"gid","descripcion","direccion","tipo","st_asgeojson"
37,"S.A.P.S. Dr. Sussini","Av. 3 de Abril y Chaco","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8476200920408,-27.4739247821531]}"
42,"S.A.P.S. Dr. Santiago Lorenzo","Ramos Mejia y Tupac Amaru","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7926458007243,-27.5005159709291]}"
43,"S.A.P.S. Dr. Korimblum","Berazategui y J.J. Castelli","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8105592384377,-27.4963014944356]}"
44,"S.A.P.S. Dr. A. Malvido","Suecia S/N","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7825114296083,-27.5045956198145]}"
86,"S.A.P.S. Paso martinez","Zona Rural","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.65782542638,-27.5165440876048]}"
46,"S.A.P.S. Bo Rio Parana","Mocoreta S/N","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8287446749592,-27.5152024029]}"
50,"S.A.P.S. Dr. Semper","Benavidez 430","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7825444574904,-27.4596026190976]}"
39,"S.A.P.S. Bo Guemes","Gascon entre Las Heras y Lamadrid","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7967643332789,-27.4861776634717]}"
127,"S.A.P.S. Santa Catalina","Abelardo Hector Dimotta y Ramon Sixto Rios","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8041366710416,-27.5261212859953]}"
38,"S.A.P.S. Manuel Gonzalez, Bo Lomas del Mirador","R. P. 5 km (Calle Manzini)","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.767660988807,-27.4844118032146]}"
48,"S.A.P.S. Dr. R. Vidal","R. P. 5 km 2 - calle 1","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7642248181804,-27.4925055009408]}"
62,"S.A.P.S. Bo Pujol","Jose thellier y Av. Armenia","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8059160563217,-27.4674227378732]}"
45,"S.A.P.S. Dr. Calmansh","Zarate 3400","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8471439393876,-27.4944210171644]}"
47,"S.A.P.S. Dr. Guillermo Rawson","Av. Laprida y Av. centenario","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7883404875771,-27.4765040453677]}"
41,"S.A.P.S. Dr. Manuel A. Gonzalez","Barcelona y Pje. Linares","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7907228148681,-27.4570744530951]}"
70,"S.A.P.S. Villa Garcia","Pje. Paris al 4000","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8024184870106,-27.4779407818987]}"
79,"S.A.P.S. Bo Quinta Ferre","Zacarias Sanchez al 400","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8065482148328,-27.4633434254442]}"
69,"S.A.P.S. Bo Primera Junta","Ntra Señora de la Asuncion 2800 (esq R. Carrillo)","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8183671796931,-27.4906962701494]}"
56,"S.A.P.S. Centro de Vacunacion","Av. Costanera gral san Martin y Salta","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8384384354732,-27.4613563015641]}"
85,"S.A.P.S. Santa Margarita","Bo Santa Margarita (Puente Pexoa)","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7609506333706,-27.536317341198]}"
34,"S.A.P.S. Dr. Marcelino Vera - Bo Cañada Quiroz","Av. Alejo Ruedas 2200","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7362643293002,-27.5430623480442]}"
51,"S.A.P.S. Dr. Chercoff","R. N. 12 - km 9 - Yecoha","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7170748237828,-27.4293974892267]}"
71,"S.A.P.S. Bo Villa Chiquita","Pirovano No 1988","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8060649227155,-27.4841257520561]}"
32,"S.A.P.S. Dr. Manuel Cassuso","Av. Alta Gracia esq Los Atacamas","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.813187161036,-27.5078798886069]}"
31,"S.A.P.S. 33 Gdor. Elias Galvan","Av. Alberdi y Pizarro","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8468579509342,-27.4857231975671]}"
76,"S.A.P.S. Bo Cichero","Cabral Juan y Pje. Itati","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8208726338129,-27.4591975171381]}"
36,"S.A.P.S. Bo Esperanza","113 Viv. Mz B - Calle 2 - Lote 6","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.7854203033225,-27.5439948201212]}"
54,"S.A.P.S. Bo Itati","Amado Bompland 230","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8093436312496,-27.4627629738369]}"
58,"S.A.P.S. Bo Anahi","Cristo Obrero 310 y Navea","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.798359321125,-27.4640966737108]}"
73,"S.A.P.S. Bo. San Marcos","Roque Perez S/N","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.822726525709,-27.4888688230558]}"
88,"S.A.P.S. Dr. Alberto Lifchitzs","Roldan Belizario E/ H. Quiroga y M. Mujica Lainez","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8053591907517,-27.5077820670782]}"
82,"S.A.P.S. Dra. Rossi Candia","Dr. L. F. Leloir entre Calle 459 y Calle 461","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8299788758305,-27.5035262565474]}"
89,"S.A.P.S. Santa Marta","AV. J. R. Vidal y Argentina","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8418538628947,-27.5025042695548]}"
91,"S.A.P.S. Dr. Blugerman","Montes de Oca y Gutnisky","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.8522157423324,-27.4888184941666]}"
75,"S.A.P.S. Dr. Mauricio Open","Ruta Nro 12 - km 1035 - Perichon","S.A.P.S - SALA DE ATENCION PRIMARIA DE LA SALUD","{""type"":""Point"",""coordinates"":[-58.750011420054,-27.4475382375042]}"
